wavenumber,intensity
1154.669,0.09066166
1155.152,0.09013148
1155.634,0.08957975
1156.116,0.08901334
1156.598,0.08843678
1157.08,0.08785056
1157.562,0.08725087
1158.044,0.08663234
1158.526,0.08599062
1159.009,0.08532508
1159.491,0.08463863
1159.973,0.08393668
1160.455,0.08322327
1160.937,0.08249982
1161.419,0.08176468
1161.901,0.08101475
1162.383,0.08024749
1162.865,0.07946263
1163.348,0.07866231
1163.83,0.07784995
1164.312,0.07702839
1164.794,0.07619928
1165.276,0.07536245
1165.758,0.07451762
1166.24,0.07366558
1166.722,0.07280903
1167.205,0.07195219
1167.687,0.07109953
1168.169,0.07025521
1168.651,0.06942223
1169.133,0.0686028
1169.615,0.06779987
1170.097,0.06701633
1170.579,0.06625539
1171.062,0.06551949
1171.544,0.06480911
1172.026,0.06412259
1172.508,0.06345671
1172.99,0.06280852
1173.472,0.06217667
1173.954,0.06156228
1174.436,0.0609688
1174.918,0.0604002
1175.401,0.05985952
1175.883,0.05934764
1176.365,0.05886335
1176.847,0.05840422
1177.329,0.057968
1177.811,0.0575535
1178.293,0.05716092
1178.775,0.05679127
1179.257,0.05644593
1179.74,0.05612553
1180.222,0.05583013
1180.704,0.05555934
1181.186,0.05531264
1181.668,0.05508935
1182.15,0.05488846
1182.632,0.05470837
1183.114,0.05454678
1183.596,0.05440109
1184.079,0.05426947
1184.561,0.054153
1185.043,0.05405054
1185.525,0.05396451
1186.007,0.05389873
1186.489,0.05385687
1186.971,0.05384105
1187.453,0.05385123
1187.936,0.05388534
1188.418,0.05394043
1188.9,0.0540139
1189.382,0.05410475
1189.864,0.05421383
1190.346,0.05434344
1190.828,0.05449609
1191.31,0.05467359
1191.792,0.05487625
1192.275,0.05510287
1192.757,0.05535104
1193.239,0.05561782
1193.721,0.05590024
1194.203,0.05619543
1194.685,0.05650058
1195.167,0.05681315
1195.649,0.05713057
1196.132,0.057451
1196.614,0.0577738
1197.096,0.05809993
1197.578,0.05843168
1198.06,0.05877193
1198.542,0.05912265
1199.024,0.05948389
1199.506,0.05985294
1199.989,0.06022437
1200.471,0.06059169
1200.953,0.06094851
1201.435,0.06128997
1201.917,0.0616138
1202.399,0.06191973
1202.881,0.06220884
1203.363,0.06248231
1203.845,0.06274136
1204.328,0.0629871
1204.81,0.06322088
1205.292,0.06344496
1205.774,0.06366207
1206.256,0.06387469
1206.738,0.06408431
1207.22,0.06429084
1207.702,0.06449299
1208.184,0.06468914
1208.667,0.06487897
1209.149,0.06506414
1209.631,0.06524837
1210.113,0.065436
1210.595,0.06563062
1211.077,0.06583362
1211.559,0.06604377
1212.041,0.06625802
1212.523,0.0664731
1213.006,0.06668714
1213.488,0.06690057
1213.97,0.06711576
1214.452,0.06733564
1214.934,0.0675625
1215.416,0.06779685
1215.898,0.06803755
1216.38,0.06828251
1216.863,0.06852999
1217.345,0.06877925
1217.827,0.06903031
