"wavenumber","intensity","File"
1704.765,0.2530171,"./Lazar_omnic_11.CSV_breakoff.csv"
1712.479,0.2650922,"./Lazar_omnic_11.CSV_breakoff.csv"
1720.192,0.2924385,"./Lazar_omnic_11.CSV_breakoff.csv"
1727.906,0.2861714,"./Lazar_omnic_11.CSV_breakoff.csv"
1735.62,0.2763702,"./Lazar_omnic_11.CSV_breakoff.csv"
1743.334,0.2207638,"./Lazar_omnic_11.CSV_breakoff.csv"
1751.048,0.1708983,"./Lazar_omnic_11.CSV_breakoff.csv"
1758.762,0.1210617,"./Lazar_omnic_11.CSV_breakoff.csv"
1766.476,0.0850435,"./Lazar_omnic_11.CSV_breakoff.csv"
1774.189,0.05526885,"./Lazar_omnic_11.CSV_breakoff.csv"
1781.903,0.03431375,"./Lazar_omnic_11.CSV_breakoff.csv"
1789.617,0.01737688,"./Lazar_omnic_11.CSV_breakoff.csv"
1797.331,2.582395e-08,"./Lazar_omnic_11.CSV_breakoff.csv"
802.2422,0.1395715,"./Lazar_omnic_12.CSV_breakoff.csv"
809.9561,0.1259423,"./Lazar_omnic_12.CSV_breakoff.csv"
817.6699,0.1086441,"./Lazar_omnic_12.CSV_breakoff.csv"
825.3838,0.08736352,"./Lazar_omnic_12.CSV_breakoff.csv"
833.0977,0.06735568,"./Lazar_omnic_12.CSV_breakoff.csv"
840.8115,0.05095647,"./Lazar_omnic_12.CSV_breakoff.csv"
848.5254,0.03207186,"./Lazar_omnic_12.CSV_breakoff.csv"
856.2393,0.01921912,"./Lazar_omnic_12.CSV_breakoff.csv"
863.9531,0.01139074,"./Lazar_omnic_12.CSV_breakoff.csv"
871.667,0.009950581,"./Lazar_omnic_12.CSV_breakoff.csv"
879.3809,0.006229375,"./Lazar_omnic_12.CSV_breakoff.csv"
887.0947,0.007891482,"./Lazar_omnic_12.CSV_breakoff.csv"
894.8086,0.01692737,"./Lazar_omnic_12.CSV_breakoff.csv"
902.5225,0.01584233,"./Lazar_omnic_12.CSV_breakoff.csv"
910.2363,0.00271891,"./Lazar_omnic_12.CSV_breakoff.csv"
917.9502,0,"./Lazar_omnic_12.CSV_breakoff.csv"
925.6641,0.003825169,"./Lazar_omnic_12.CSV_breakoff.csv"
933.3779,0.01492901,"./Lazar_omnic_12.CSV_breakoff.csv"
941.0918,0.03950047,"./Lazar_omnic_12.CSV_breakoff.csv"
948.8057,0.07749403,"./Lazar_omnic_12.CSV_breakoff.csv"
956.5195,0.123125,"./Lazar_omnic_12.CSV_breakoff.csv"
964.2334,0.1740478,"./Lazar_omnic_12.CSV_breakoff.csv"
971.9473,0.2304627,"./Lazar_omnic_12.CSV_breakoff.csv"
979.6611,0.2919844,"./Lazar_omnic_12.CSV_breakoff.csv"
987.375,0.3403386,"./Lazar_omnic_12.CSV_breakoff.csv"
995.0889,0.3890337,"./Lazar_omnic_12.CSV_breakoff.csv"
1002.803,0.4580139,"./Lazar_omnic_12.CSV_breakoff.csv"
1010.517,0.5560099,"./Lazar_omnic_12.CSV_breakoff.csv"
1018.23,0.6643097,"./Lazar_omnic_12.CSV_breakoff.csv"
1025.944,0.7844844,"./Lazar_omnic_12.CSV_breakoff.csv"
1033.658,0.9015949,"./Lazar_omnic_12.CSV_breakoff.csv"
1041.372,1,"./Lazar_omnic_12.CSV_breakoff.csv"
1049.086,0.9750235,"./Lazar_omnic_12.CSV_breakoff.csv"
1056.8,0.8866148,"./Lazar_omnic_12.CSV_breakoff.csv"
1064.514,0.8496447,"./Lazar_omnic_12.CSV_breakoff.csv"
1072.228,0.8512965,"./Lazar_omnic_12.CSV_breakoff.csv"
1079.941,0.8220758,"./Lazar_omnic_12.CSV_breakoff.csv"
1087.655,0.7430254,"./Lazar_omnic_12.CSV_breakoff.csv"
1095.369,0.6477812,"./Lazar_omnic_12.CSV_breakoff.csv"
1103.083,0.5678675,"./Lazar_omnic_12.CSV_breakoff.csv"
1110.797,0.5090364,"./Lazar_omnic_12.CSV_breakoff.csv"
1118.511,0.4609051,"./Lazar_omnic_12.CSV_breakoff.csv"
1126.225,0.4169194,"./Lazar_omnic_12.CSV_breakoff.csv"
1133.938,0.3645333,"./Lazar_omnic_12.CSV_breakoff.csv"
1141.652,0.3233566,"./Lazar_omnic_12.CSV_breakoff.csv"
1149.366,0.2986701,"./Lazar_omnic_12.CSV_breakoff.csv"
1157.08,0.2519431,"./Lazar_omnic_12.CSV_breakoff.csv"
1164.794,0.1893623,"./Lazar_omnic_12.CSV_breakoff.csv"
1172.508,0.1219557,"./Lazar_omnic_12.CSV_breakoff.csv"
1180.222,0.07034108,"./Lazar_omnic_12.CSV_breakoff.csv"
1187.936,0.03839231,"./Lazar_omnic_12.CSV_breakoff.csv"
1195.649,0.0386976,"./Lazar_omnic_12.CSV_breakoff.csv"
1203.363,0.06608111,"./Lazar_omnic_12.CSV_breakoff.csv"
1211.077,0.09479241,"./Lazar_omnic_12.CSV_breakoff.csv"
1218.791,0.1185137,"./Lazar_omnic_12.CSV_breakoff.csv"
1226.505,0.1410024,"./Lazar_omnic_12.CSV_breakoff.csv"
1234.219,0.1684781,"./Lazar_omnic_12.CSV_breakoff.csv"
1241.933,0.1905397,"./Lazar_omnic_12.CSV_breakoff.csv"
1249.646,0.1975006,"./Lazar_omnic_12.CSV_breakoff.csv"
1257.36,0.1896329,"./Lazar_omnic_12.CSV_breakoff.csv"
1265.074,0.1783074,"./Lazar_omnic_12.CSV_breakoff.csv"
1272.788,0.1630375,"./Lazar_omnic_12.CSV_breakoff.csv"
1280.502,0.1465689,"./Lazar_omnic_12.CSV_breakoff.csv"
1288.216,0.1391966,"./Lazar_omnic_12.CSV_breakoff.csv"
1295.93,0.1396557,"./Lazar_omnic_12.CSV_breakoff.csv"
1303.644,0.1457534,"./Lazar_omnic_12.CSV_breakoff.csv"
1311.357,0.1567094,"./Lazar_omnic_12.CSV_breakoff.csv"
1319.071,0.1664345,"./Lazar_omnic_12.CSV_breakoff.csv"
1326.785,0.176137,"./Lazar_omnic_12.CSV_breakoff.csv"
1334.499,0.1846682,"./Lazar_omnic_12.CSV_breakoff.csv"
1342.213,0.2021306,"./Lazar_omnic_12.CSV_breakoff.csv"
1349.927,0.2273131,"./Lazar_omnic_12.CSV_breakoff.csv"
1357.641,0.2543674,"./Lazar_omnic_12.CSV_breakoff.csv"
1365.354,0.2858336,"./Lazar_omnic_12.CSV_breakoff.csv"
1373.068,0.3105635,"./Lazar_omnic_12.CSV_breakoff.csv"
1380.782,0.3280565,"./Lazar_omnic_12.CSV_breakoff.csv"
1388.496,0.3275212,"./Lazar_omnic_12.CSV_breakoff.csv"
1396.21,0.3242491,"./Lazar_omnic_12.CSV_breakoff.csv"
1403.924,0.3360287,"./Lazar_omnic_12.CSV_breakoff.csv"
1411.638,0.3432005,"./Lazar_omnic_12.CSV_breakoff.csv"
1419.352,0.3342296,"./Lazar_omnic_12.CSV_breakoff.csv"
1427.065,0.3015815,"./Lazar_omnic_12.CSV_breakoff.csv"
1434.779,0.2645535,"./Lazar_omnic_12.CSV_breakoff.csv"
1442.493,0.2295932,"./Lazar_omnic_12.CSV_breakoff.csv"
1450.207,0.2040775,"./Lazar_omnic_12.CSV_breakoff.csv"
1457.921,0.1825849,"./Lazar_omnic_12.CSV_breakoff.csv"
1465.635,0.149692,"./Lazar_omnic_12.CSV_breakoff.csv"
1473.349,0.08113345,"./Lazar_omnic_12.CSV_breakoff.csv"
1481.063,0.02666469,"./Lazar_omnic_12.CSV_breakoff.csv"
1488.776,2.405434e-08,"./Lazar_omnic_12.CSV_breakoff.csv"
1496.49,0.01294097,"./Lazar_omnic_12.CSV_breakoff.csv"
1504.204,0.02856674,"./Lazar_omnic_12.CSV_breakoff.csv"
1511.918,0.05122041,"./Lazar_omnic_12.CSV_breakoff.csv"
1519.632,0.06572578,"./Lazar_omnic_12.CSV_breakoff.csv"
1527.346,0.09695643,"./Lazar_omnic_12.CSV_breakoff.csv"
1535.06,0.1326071,"./Lazar_omnic_12.CSV_breakoff.csv"
1542.773,0.1820543,"./Lazar_omnic_12.CSV_breakoff.csv"
1550.487,0.2300076,"./Lazar_omnic_12.CSV_breakoff.csv"
1558.201,0.2954308,"./Lazar_omnic_12.CSV_breakoff.csv"
1565.915,0.3642088,"./Lazar_omnic_12.CSV_breakoff.csv"
1573.629,0.4676059,"./Lazar_omnic_12.CSV_breakoff.csv"
1581.343,0.5869073,"./Lazar_omnic_12.CSV_breakoff.csv"
1589.057,0.6963924,"./Lazar_omnic_12.CSV_breakoff.csv"
1596.771,0.7866958,"./Lazar_omnic_12.CSV_breakoff.csv"
1604.484,0.8280729,"./Lazar_omnic_12.CSV_breakoff.csv"
1612.198,0.8350138,"./Lazar_omnic_12.CSV_breakoff.csv"
1619.912,0.8225233,"./Lazar_omnic_12.CSV_breakoff.csv"
1627.626,0.786854,"./Lazar_omnic_12.CSV_breakoff.csv"
1635.34,0.73811,"./Lazar_omnic_12.CSV_breakoff.csv"
1643.054,0.6838038,"./Lazar_omnic_12.CSV_breakoff.csv"
1650.768,0.6326895,"./Lazar_omnic_12.CSV_breakoff.csv"
1658.481,0.5621317,"./Lazar_omnic_12.CSV_breakoff.csv"
1666.195,0.4824936,"./Lazar_omnic_12.CSV_breakoff.csv"
1673.909,0.4043875,"./Lazar_omnic_12.CSV_breakoff.csv"
1681.623,0.323082,"./Lazar_omnic_12.CSV_breakoff.csv"
1689.337,0.2634193,"./Lazar_omnic_12.CSV_breakoff.csv"
1697.051,0.2329794,"./Lazar_omnic_12.CSV_breakoff.csv"
1704.765,0.2166495,"./Lazar_omnic_12.CSV_breakoff.csv"
1712.479,0.2264026,"./Lazar_omnic_12.CSV_breakoff.csv"
1720.192,0.2523761,"./Lazar_omnic_12.CSV_breakoff.csv"
1727.906,0.2512627,"./Lazar_omnic_12.CSV_breakoff.csv"
1735.62,0.2517662,"./Lazar_omnic_12.CSV_breakoff.csv"
1743.334,0.209233,"./Lazar_omnic_12.CSV_breakoff.csv"
1751.048,0.1691585,"./Lazar_omnic_12.CSV_breakoff.csv"
1758.762,0.1296856,"./Lazar_omnic_12.CSV_breakoff.csv"
1766.476,0.09598512,"./Lazar_omnic_12.CSV_breakoff.csv"
1774.189,0.06951917,"./Lazar_omnic_12.CSV_breakoff.csv"
1781.903,0.04483779,"./Lazar_omnic_12.CSV_breakoff.csv"
1789.617,0.02261026,"./Lazar_omnic_12.CSV_breakoff.csv"
1797.331,4.810867e-08,"./Lazar_omnic_12.CSV_breakoff.csv"
802.2422,0.1215601,"./Lazar_omnic_13.CSV_breakoff.csv"
809.9561,0.1101368,"./Lazar_omnic_13.CSV_breakoff.csv"
817.6699,0.09478509,"./Lazar_omnic_13.CSV_breakoff.csv"
825.3838,0.0799547,"./Lazar_omnic_13.CSV_breakoff.csv"
833.0977,0.05878118,"./Lazar_omnic_13.CSV_breakoff.csv"
840.8115,0.04138939,"./Lazar_omnic_13.CSV_breakoff.csv"
848.5254,0.02054576,"./Lazar_omnic_13.CSV_breakoff.csv"
856.2393,0.00656967,"./Lazar_omnic_13.CSV_breakoff.csv"
863.9531,2.973011e-08,"./Lazar_omnic_13.CSV_breakoff.csv"
871.667,0.002411023,"./Lazar_omnic_13.CSV_breakoff.csv"
879.3809,0.002328878,"./Lazar_omnic_13.CSV_breakoff.csv"
887.0947,0.006584208,"./Lazar_omnic_13.CSV_breakoff.csv"
894.8086,0.01609743,"./Lazar_omnic_13.CSV_breakoff.csv"
902.5225,0.01569553,"./Lazar_omnic_13.CSV_breakoff.csv"
910.2363,0.007752304,"./Lazar_omnic_13.CSV_breakoff.csv"
917.9502,0.006265977,"./Lazar_omnic_13.CSV_breakoff.csv"
925.6641,0.006656066,"./Lazar_omnic_13.CSV_breakoff.csv"
933.3779,0.01517104,"./Lazar_omnic_13.CSV_breakoff.csv"
941.0918,0.04393765,"./Lazar_omnic_13.CSV_breakoff.csv"
948.8057,0.09013776,"./Lazar_omnic_13.CSV_breakoff.csv"
956.5195,0.1425283,"./Lazar_omnic_13.CSV_breakoff.csv"
964.2334,0.2018085,"./Lazar_omnic_13.CSV_breakoff.csv"
971.9473,0.2647044,"./Lazar_omnic_13.CSV_breakoff.csv"
979.6611,0.328528,"./Lazar_omnic_13.CSV_breakoff.csv"
987.375,0.3813742,"./Lazar_omnic_13.CSV_breakoff.csv"
995.0889,0.4486498,"./Lazar_omnic_13.CSV_breakoff.csv"
1002.803,0.543869,"./Lazar_omnic_13.CSV_breakoff.csv"
1010.517,0.6597728,"./Lazar_omnic_13.CSV_breakoff.csv"
1018.23,0.7603025,"./Lazar_omnic_13.CSV_breakoff.csv"
1025.944,0.8573952,"./Lazar_omnic_13.CSV_breakoff.csv"
1033.658,0.9404861,"./Lazar_omnic_13.CSV_breakoff.csv"
1041.372,1,"./Lazar_omnic_13.CSV_breakoff.csv"
1049.086,0.9645659,"./Lazar_omnic_13.CSV_breakoff.csv"
1056.8,0.8924083,"./Lazar_omnic_13.CSV_breakoff.csv"
1064.514,0.8730109,"./Lazar_omnic_13.CSV_breakoff.csv"
1072.228,0.8832321,"./Lazar_omnic_13.CSV_breakoff.csv"
1079.941,0.8487896,"./Lazar_omnic_13.CSV_breakoff.csv"
1087.655,0.7578144,"./Lazar_omnic_13.CSV_breakoff.csv"
1095.369,0.6453236,"./Lazar_omnic_13.CSV_breakoff.csv"
1103.083,0.5475671,"./Lazar_omnic_13.CSV_breakoff.csv"
1110.797,0.4725111,"./Lazar_omnic_13.CSV_breakoff.csv"
1118.511,0.4166574,"./Lazar_omnic_13.CSV_breakoff.csv"
1126.225,0.3833604,"./Lazar_omnic_13.CSV_breakoff.csv"
1133.938,0.3588593,"./Lazar_omnic_13.CSV_breakoff.csv"
1141.652,0.3434974,"./Lazar_omnic_13.CSV_breakoff.csv"
1149.366,0.3320911,"./Lazar_omnic_13.CSV_breakoff.csv"
1157.08,0.2835694,"./Lazar_omnic_13.CSV_breakoff.csv"
1164.794,0.2053158,"./Lazar_omnic_13.CSV_breakoff.csv"
1172.508,0.1111752,"./Lazar_omnic_13.CSV_breakoff.csv"
1180.222,0.03785791,"./Lazar_omnic_13.CSV_breakoff.csv"
1187.936,2.973011e-08,"./Lazar_omnic_13.CSV_breakoff.csv"
1195.649,0.00262832,"./Lazar_omnic_13.CSV_breakoff.csv"
1203.363,0.032843,"./Lazar_omnic_13.CSV_breakoff.csv"
1211.077,0.063453,"./Lazar_omnic_13.CSV_breakoff.csv"
1218.791,0.09289502,"./Lazar_omnic_13.CSV_breakoff.csv"
1226.505,0.1250082,"./Lazar_omnic_13.CSV_breakoff.csv"
1234.219,0.158911,"./Lazar_omnic_13.CSV_breakoff.csv"
1241.933,0.1865292,"./Lazar_omnic_13.CSV_breakoff.csv"
1249.646,0.1975634,"./Lazar_omnic_13.CSV_breakoff.csv"
1257.36,0.1924931,"./Lazar_omnic_13.CSV_breakoff.csv"
1265.074,0.1766004,"./Lazar_omnic_13.CSV_breakoff.csv"
1272.788,0.1596969,"./Lazar_omnic_13.CSV_breakoff.csv"
1280.502,0.1468319,"./Lazar_omnic_13.CSV_breakoff.csv"
1288.216,0.1439759,"./Lazar_omnic_13.CSV_breakoff.csv"
1295.93,0.1469227,"./Lazar_omnic_13.CSV_breakoff.csv"
1303.644,0.1570324,"./Lazar_omnic_13.CSV_breakoff.csv"
1311.357,0.1751845,"./Lazar_omnic_13.CSV_breakoff.csv"
1319.071,0.1948641,"./Lazar_omnic_13.CSV_breakoff.csv"
1326.785,0.2149024,"./Lazar_omnic_13.CSV_breakoff.csv"
1334.499,0.2402893,"./Lazar_omnic_13.CSV_breakoff.csv"
1342.213,0.2581534,"./Lazar_omnic_13.CSV_breakoff.csv"
1349.927,0.2769395,"./Lazar_omnic_13.CSV_breakoff.csv"
1357.641,0.3054625,"./Lazar_omnic_13.CSV_breakoff.csv"
1365.354,0.3333054,"./Lazar_omnic_13.CSV_breakoff.csv"
1373.068,0.3472254,"./Lazar_omnic_13.CSV_breakoff.csv"
1380.782,0.3437807,"./Lazar_omnic_13.CSV_breakoff.csv"
1388.496,0.333482,"./Lazar_omnic_13.CSV_breakoff.csv"
1396.21,0.3352375,"./Lazar_omnic_13.CSV_breakoff.csv"
1403.924,0.3510332,"./Lazar_omnic_13.CSV_breakoff.csv"
1411.638,0.3671104,"./Lazar_omnic_13.CSV_breakoff.csv"
1419.352,0.3699478,"./Lazar_omnic_13.CSV_breakoff.csv"
1427.065,0.3518255,"./Lazar_omnic_13.CSV_breakoff.csv"
1434.779,0.3189298,"./Lazar_omnic_13.CSV_breakoff.csv"
1442.493,0.2820929,"./Lazar_omnic_13.CSV_breakoff.csv"
1450.207,0.2517011,"./Lazar_omnic_13.CSV_breakoff.csv"
1457.921,0.2187624,"./Lazar_omnic_13.CSV_breakoff.csv"
1465.635,0.1694666,"./Lazar_omnic_13.CSV_breakoff.csv"
1473.349,0.1027014,"./Lazar_omnic_13.CSV_breakoff.csv"
1481.063,0.04897122,"./Lazar_omnic_13.CSV_breakoff.csv"
1488.776,0.02405746,"./Lazar_omnic_13.CSV_breakoff.csv"
1496.49,0.02513794,"./Lazar_omnic_13.CSV_breakoff.csv"
1504.204,0.03783406,"./Lazar_omnic_13.CSV_breakoff.csv"
1511.918,0.06294414,"./Lazar_omnic_13.CSV_breakoff.csv"
1519.632,0.08319706,"./Lazar_omnic_13.CSV_breakoff.csv"
1527.346,0.1158081,"./Lazar_omnic_13.CSV_breakoff.csv"
1535.06,0.1548729,"./Lazar_omnic_13.CSV_breakoff.csv"
1542.773,0.2095465,"./Lazar_omnic_13.CSV_breakoff.csv"
1550.487,0.26721,"./Lazar_omnic_13.CSV_breakoff.csv"
1558.201,0.3383411,"./Lazar_omnic_13.CSV_breakoff.csv"
1565.915,0.4244451,"./Lazar_omnic_13.CSV_breakoff.csv"
1573.629,0.5302618,"./Lazar_omnic_13.CSV_breakoff.csv"
1581.343,0.6482357,"./Lazar_omnic_13.CSV_breakoff.csv"
1589.057,0.7540226,"./Lazar_omnic_13.CSV_breakoff.csv"
1596.771,0.8310392,"./Lazar_omnic_13.CSV_breakoff.csv"
1604.484,0.8609127,"./Lazar_omnic_13.CSV_breakoff.csv"
1612.198,0.8582417,"./Lazar_omnic_13.CSV_breakoff.csv"
1619.912,0.8348223,"./Lazar_omnic_13.CSV_breakoff.csv"
1627.626,0.8067446,"./Lazar_omnic_13.CSV_breakoff.csv"
1635.34,0.77552,"./Lazar_omnic_13.CSV_breakoff.csv"
1643.054,0.7347189,"./Lazar_omnic_13.CSV_breakoff.csv"
1650.768,0.6807674,"./Lazar_omnic_13.CSV_breakoff.csv"
1658.481,0.6087781,"./Lazar_omnic_13.CSV_breakoff.csv"
1666.195,0.5292493,"./Lazar_omnic_13.CSV_breakoff.csv"
1673.909,0.4421181,"./Lazar_omnic_13.CSV_breakoff.csv"
1681.623,0.3599634,"./Lazar_omnic_13.CSV_breakoff.csv"
1689.337,0.2882702,"./Lazar_omnic_13.CSV_breakoff.csv"
1697.051,0.2425499,"./Lazar_omnic_13.CSV_breakoff.csv"
1704.765,0.226245,"./Lazar_omnic_13.CSV_breakoff.csv"
1712.479,0.2326674,"./Lazar_omnic_13.CSV_breakoff.csv"
1720.192,0.2524217,"./Lazar_omnic_13.CSV_breakoff.csv"
1727.906,0.2519909,"./Lazar_omnic_13.CSV_breakoff.csv"
1735.62,0.2426087,"./Lazar_omnic_13.CSV_breakoff.csv"
1743.334,0.2048944,"./Lazar_omnic_13.CSV_breakoff.csv"
1751.048,0.1577792,"./Lazar_omnic_13.CSV_breakoff.csv"
1758.762,0.1141027,"./Lazar_omnic_13.CSV_breakoff.csv"
1766.476,0.07742469,"./Lazar_omnic_13.CSV_breakoff.csv"
1774.189,0.05326941,"./Lazar_omnic_13.CSV_breakoff.csv"
1781.903,0.03191772,"./Lazar_omnic_13.CSV_breakoff.csv"
1789.617,0.01389179,"./Lazar_omnic_13.CSV_breakoff.csv"
1797.331,0,"./Lazar_omnic_13.CSV_breakoff.csv"
802.2422,0.1538168,"./Lazar_omnic_14.CSV_breakoff.csv"
809.9561,0.1384467,"./Lazar_omnic_14.CSV_breakoff.csv"
817.6699,0.1188323,"./Lazar_omnic_14.CSV_breakoff.csv"
825.3838,0.09725066,"./Lazar_omnic_14.CSV_breakoff.csv"
833.0977,0.07537705,"./Lazar_omnic_14.CSV_breakoff.csv"
840.8115,0.05860329,"./Lazar_omnic_14.CSV_breakoff.csv"
848.5254,0.03704884,"./Lazar_omnic_14.CSV_breakoff.csv"
856.2393,0.02265362,"./Lazar_omnic_14.CSV_breakoff.csv"
863.9531,0.0138124,"./Lazar_omnic_14.CSV_breakoff.csv"
871.667,0.01087354,"./Lazar_omnic_14.CSV_breakoff.csv"
879.3809,0.007570473,"./Lazar_omnic_14.CSV_breakoff.csv"
887.0947,0.01007054,"./Lazar_omnic_14.CSV_breakoff.csv"
894.8086,0.01971382,"./Lazar_omnic_14.CSV_breakoff.csv"
902.5225,0.01768949,"./Lazar_omnic_14.CSV_breakoff.csv"
910.2363,0.004056789,"./Lazar_omnic_14.CSV_breakoff.csv"
917.9502,0,"./Lazar_omnic_14.CSV_breakoff.csv"
925.6641,0.00490469,"./Lazar_omnic_14.CSV_breakoff.csv"
933.3779,0.01499093,"./Lazar_omnic_14.CSV_breakoff.csv"
941.0918,0.03971217,"./Lazar_omnic_14.CSV_breakoff.csv"
948.8057,0.07752763,"./Lazar_omnic_14.CSV_breakoff.csv"
956.5195,0.1240064,"./Lazar_omnic_14.CSV_breakoff.csv"
964.2334,0.1752786,"./Lazar_omnic_14.CSV_breakoff.csv"
971.9473,0.2341348,"./Lazar_omnic_14.CSV_breakoff.csv"
979.6611,0.2986771,"./Lazar_omnic_14.CSV_breakoff.csv"
987.375,0.3496536,"./Lazar_omnic_14.CSV_breakoff.csv"
995.0889,0.3998842,"./Lazar_omnic_14.CSV_breakoff.csv"
1002.803,0.4667542,"./Lazar_omnic_14.CSV_breakoff.csv"
1010.517,0.5630785,"./Lazar_omnic_14.CSV_breakoff.csv"
1018.23,0.670981,"./Lazar_omnic_14.CSV_breakoff.csv"
1025.944,0.7976124,"./Lazar_omnic_14.CSV_breakoff.csv"
1033.658,0.89179,"./Lazar_omnic_14.CSV_breakoff.csv"
1041.372,1,"./Lazar_omnic_14.CSV_breakoff.csv"
1049.086,0.9619559,"./Lazar_omnic_14.CSV_breakoff.csv"
1056.8,0.8657018,"./Lazar_omnic_14.CSV_breakoff.csv"
1064.514,0.8363276,"./Lazar_omnic_14.CSV_breakoff.csv"
1072.228,0.8456078,"./Lazar_omnic_14.CSV_breakoff.csv"
1079.941,0.8210186,"./Lazar_omnic_14.CSV_breakoff.csv"
1087.655,0.7410091,"./Lazar_omnic_14.CSV_breakoff.csv"
1095.369,0.6451991,"./Lazar_omnic_14.CSV_breakoff.csv"
1103.083,0.5710277,"./Lazar_omnic_14.CSV_breakoff.csv"
1110.797,0.5149646,"./Lazar_omnic_14.CSV_breakoff.csv"
1118.511,0.4633581,"./Lazar_omnic_14.CSV_breakoff.csv"
1126.225,0.4147117,"./Lazar_omnic_14.CSV_breakoff.csv"
1133.938,0.3604109,"./Lazar_omnic_14.CSV_breakoff.csv"
1141.652,0.3185555,"./Lazar_omnic_14.CSV_breakoff.csv"
1149.366,0.2956078,"./Lazar_omnic_14.CSV_breakoff.csv"
1157.08,0.2490662,"./Lazar_omnic_14.CSV_breakoff.csv"
1164.794,0.1836636,"./Lazar_omnic_14.CSV_breakoff.csv"
1172.508,0.1150375,"./Lazar_omnic_14.CSV_breakoff.csv"
1180.222,0.06227684,"./Lazar_omnic_14.CSV_breakoff.csv"
1187.936,0.03048434,"./Lazar_omnic_14.CSV_breakoff.csv"
1195.649,0.03163683,"./Lazar_omnic_14.CSV_breakoff.csv"
1203.363,0.05886753,"./Lazar_omnic_14.CSV_breakoff.csv"
1211.077,0.08527276,"./Lazar_omnic_14.CSV_breakoff.csv"
1218.791,0.1074318,"./Lazar_omnic_14.CSV_breakoff.csv"
1226.505,0.1306524,"./Lazar_omnic_14.CSV_breakoff.csv"
1234.219,0.158621,"./Lazar_omnic_14.CSV_breakoff.csv"
1241.933,0.1818589,"./Lazar_omnic_14.CSV_breakoff.csv"
1249.646,0.1889878,"./Lazar_omnic_14.CSV_breakoff.csv"
1257.36,0.180482,"./Lazar_omnic_14.CSV_breakoff.csv"
1265.074,0.1699658,"./Lazar_omnic_14.CSV_breakoff.csv"
1272.788,0.1563061,"./Lazar_omnic_14.CSV_breakoff.csv"
1280.502,0.1406869,"./Lazar_omnic_14.CSV_breakoff.csv"
1288.216,0.1355366,"./Lazar_omnic_14.CSV_breakoff.csv"
1295.93,0.138006,"./Lazar_omnic_14.CSV_breakoff.csv"
1303.644,0.1452802,"./Lazar_omnic_14.CSV_breakoff.csv"
1311.357,0.1580701,"./Lazar_omnic_14.CSV_breakoff.csv"
1319.071,0.1676015,"./Lazar_omnic_14.CSV_breakoff.csv"
1326.785,0.1760878,"./Lazar_omnic_14.CSV_breakoff.csv"
1334.499,0.1864623,"./Lazar_omnic_14.CSV_breakoff.csv"
1342.213,0.2050108,"./Lazar_omnic_14.CSV_breakoff.csv"
1349.927,0.2313199,"./Lazar_omnic_14.CSV_breakoff.csv"
1357.641,0.2617147,"./Lazar_omnic_14.CSV_breakoff.csv"
1365.354,0.2946486,"./Lazar_omnic_14.CSV_breakoff.csv"
1373.068,0.3236362,"./Lazar_omnic_14.CSV_breakoff.csv"
1380.782,0.3386333,"./Lazar_omnic_14.CSV_breakoff.csv"
1388.496,0.3377983,"./Lazar_omnic_14.CSV_breakoff.csv"
1396.21,0.3370299,"./Lazar_omnic_14.CSV_breakoff.csv"
1403.924,0.3473583,"./Lazar_omnic_14.CSV_breakoff.csv"
1411.638,0.353352,"./Lazar_omnic_14.CSV_breakoff.csv"
1419.352,0.3460502,"./Lazar_omnic_14.CSV_breakoff.csv"
1427.065,0.310657,"./Lazar_omnic_14.CSV_breakoff.csv"
1434.779,0.2714977,"./Lazar_omnic_14.CSV_breakoff.csv"
1442.493,0.2348384,"./Lazar_omnic_14.CSV_breakoff.csv"
1450.207,0.2080225,"./Lazar_omnic_14.CSV_breakoff.csv"
1457.921,0.1835205,"./Lazar_omnic_14.CSV_breakoff.csv"
1465.635,0.142294,"./Lazar_omnic_14.CSV_breakoff.csv"
1473.349,0.07543513,"./Lazar_omnic_14.CSV_breakoff.csv"
1481.063,0.02556364,"./Lazar_omnic_14.CSV_breakoff.csv"
1488.776,0,"./Lazar_omnic_14.CSV_breakoff.csv"
1496.49,0.01141721,"./Lazar_omnic_14.CSV_breakoff.csv"
1504.204,0.02538141,"./Lazar_omnic_14.CSV_breakoff.csv"
1511.918,0.05039367,"./Lazar_omnic_14.CSV_breakoff.csv"
1519.632,0.06438854,"./Lazar_omnic_14.CSV_breakoff.csv"
1527.346,0.09880722,"./Lazar_omnic_14.CSV_breakoff.csv"
1535.06,0.135703,"./Lazar_omnic_14.CSV_breakoff.csv"
1542.773,0.1913779,"./Lazar_omnic_14.CSV_breakoff.csv"
1550.487,0.2473751,"./Lazar_omnic_14.CSV_breakoff.csv"
1558.201,0.3244721,"./Lazar_omnic_14.CSV_breakoff.csv"
1565.915,0.4030571,"./Lazar_omnic_14.CSV_breakoff.csv"
1573.629,0.5169213,"./Lazar_omnic_14.CSV_breakoff.csv"
1581.343,0.6378638,"./Lazar_omnic_14.CSV_breakoff.csv"
1589.057,0.7478671,"./Lazar_omnic_14.CSV_breakoff.csv"
1596.771,0.833737,"./Lazar_omnic_14.CSV_breakoff.csv"
1604.484,0.8655295,"./Lazar_omnic_14.CSV_breakoff.csv"
1612.198,0.8627957,"./Lazar_omnic_14.CSV_breakoff.csv"
